Text,Timestamp
"Störningar i tågtrafikenSenast ändrad idag kl 21:17MALMÖ - LUND/KÄVLINGE/HELSINGBORGTrafikverket utför underhållsarbete mellan Malmö C och Lund C. Arbetet sker från lördag 9 september kl. 18.00 till 22:00 samt söndag 10 september kl. 8.00 till 18:00.Detta innebär att vissa tåg blir inställda på följande sträckor:Malmö C – Lund och omväntMalmö C – Kävlinge och omväntMalmö – Helsingborg och omväntHänvisning till övriga avgångar för inställda tåg.För mer detaljerad information,sök din resa.Visa merVisa mindre",2023-09-09 20:06:52.936107
"Störningar i tågtrafikenSenast ändrad idag kl 21:17MALMÖ - LUND/KÄVLINGE/HELSINGBORGTrafikverket utför underhållsarbete mellan Malmö C och Lund C. Arbetet sker från lördag 9 september kl. 18.00 till 22:00 samt söndag 10 september kl. 8.00 till 18:00.Detta innebär att vissa tåg blir inställda på följande sträckor:Malmö C – Lund och omväntMalmö C – Kävlinge och omväntMalmö – Helsingborg och omväntHänvisning till övriga avgångar för inställda tåg.För mer detaljerad information,sök din resa.Visa merVisa mindre",2023-09-09 21:05:37.190388
"Störningar i tågtrafikenSenast ändrad idag kl 23:47MALMÖ - LUND/KÄVLINGE/HELSINGBORGTrafikverket utför akut underhållsarbete mellan Malmö C och Lund C. Arbetet sker lördag 9 september klockan 18:00 till 22:00 samt söndag 10 september klockan 8:00 till 18:00.För mer detaljerad information,sök din resa.TRAFIKPÅVERKANDetta innebär att vissa tåg blir inställda på följande sträckor:Malmö C – LundMalmö C – KävlingeMalmö C – HelsingborgALTERNATIVA RESVÄGARHänvisning till övriga avgångar för inställda tåg.I tillägg till detta akuta underhållsarbete så pågår också ett planerat banarbete på samma sträcka.För mer information, läsMalmö-Lund-Kävlinge 9-11 september.Visa merVisa mindre",2023-09-09 22:06:05.896477
"Störningar i tågtrafikenSenast ändrad idag kl 23:47MALMÖ - LUND/KÄVLINGE/HELSINGBORGTrafikverket utför akut underhållsarbete mellan Malmö C och Lund C. Arbetet sker lördag 9 september klockan 18:00 till 22:00 samt söndag 10 september klockan 8:00 till 18:00.För mer detaljerad information,sök din resa.TRAFIKPÅVERKANDetta innebär att vissa tåg blir inställda på följande sträckor:Malmö C – LundMalmö C – KävlingeMalmö C – HelsingborgALTERNATIVA RESVÄGARHänvisning till övriga avgångar för inställda tåg.I tillägg till detta akuta underhållsarbete så pågår också ett planerat banarbete på samma sträcka.För mer information, läsMalmö-Lund-Kävlinge 9-11 september.Visa merVisa mindre",2023-09-09 23:06:17.903708
"Störningar i tågtrafikenSenast ändrad igår kl 23:47MALMÖ - LUND/KÄVLINGE/HELSINGBORGTrafikverket utför akut underhållsarbete mellan Malmö C och Lund C. Arbetet sker lördag 9 september klockan 18:00 till 22:00 samt söndag 10 september klockan 8:00 till 18:00.För mer detaljerad information,sök din resa.TRAFIKPÅVERKANDetta innebär att vissa tåg blir inställda på följande sträckor:Malmö C – LundMalmö C – KävlingeMalmö C – HelsingborgALTERNATIVA RESVÄGARHänvisning till övriga avgångar för inställda tåg.I tillägg till detta akuta underhållsarbete så pågår också ett planerat banarbete på samma sträcka.För mer information, läsMalmö-Lund-Kävlinge 9-11 september.Visa merVisa mindre",2023-09-10 00:35:41.397470
"Störningar i tågtrafikenSenast ändrad igår kl 23:47MALMÖ - LUND/KÄVLINGE/HELSINGBORGTrafikverket utför akut underhållsarbete mellan Malmö C och Lund C. Arbetet sker lördag 9 september klockan 18:00 till 22:00 samt söndag 10 september klockan 8:00 till 18:00.För mer detaljerad information,sök din resa.TRAFIKPÅVERKANDetta innebär att vissa tåg blir inställda på följande sträckor:Malmö C – LundMalmö C – KävlingeMalmö C – HelsingborgALTERNATIVA RESVÄGARHänvisning till övriga avgångar för inställda tåg.I tillägg till detta akuta underhållsarbete så pågår också ett planerat banarbete på samma sträcka.För mer information, läsMalmö-Lund-Kävlinge 9-11 september.Visa merVisa mindre",2023-09-10 01:43:35.996763
"Störningar i tågtrafikenSenast ändrad igår kl 23:47MALMÖ - LUND/KÄVLINGE/HELSINGBORGTrafikverket utför akut underhållsarbete mellan Malmö C och Lund C. Arbetet sker lördag 9 september klockan 18:00 till 22:00 samt söndag 10 september klockan 8:00 till 18:00.För mer detaljerad information,sök din resa.TRAFIKPÅVERKANDetta innebär att vissa tåg blir inställda på följande sträckor:Malmö C – LundMalmö C – KävlingeMalmö C – HelsingborgALTERNATIVA RESVÄGARHänvisning till övriga avgångar för inställda tåg.I tillägg till detta akuta underhållsarbete så pågår också ett planerat banarbete på samma sträcka.För mer information, läsMalmö-Lund-Kävlinge 9-11 september.Visa merVisa mindre",2023-09-10 02:15:49.948625
"Störningar i tågtrafikenSenast ändrad igår kl 23:47MALMÖ - LUND/KÄVLINGE/HELSINGBORGTrafikverket utför akut underhållsarbete mellan Malmö C och Lund C. Arbetet sker lördag 9 september klockan 18:00 till 22:00 samt söndag 10 september klockan 8:00 till 18:00.För mer detaljerad information,sök din resa.TRAFIKPÅVERKANDetta innebär att vissa tåg blir inställda på följande sträckor:Malmö C – LundMalmö C – KävlingeMalmö C – HelsingborgALTERNATIVA RESVÄGARHänvisning till övriga avgångar för inställda tåg.I tillägg till detta akuta underhållsarbete så pågår också ett planerat banarbete på samma sträcka.För mer information, läsMalmö-Lund-Kävlinge 9-11 september.Visa merVisa mindre",2023-09-10 03:07:34.048824
"Störningar i tågtrafikenSenast ändrad idag kl 05:34MALMÖ - LUND/KÄVLINGE/HELSINGBORGTrafikverket utför akut underhållsarbete mellan Malmö och Lund. Arbetet sker lördag 9 september klockan 18:00 till 22:00 samt söndag 10 september klockan 8:00 till 18:00.För mer detaljerad information,sök din resa.TRAFIKPÅVERKANDetta innebär att vissa tåg blir inställda på följande sträckor:Malmö C – LundMalmö C – KävlingeMalmö C – HelsingborgALTERNATIVA RESVÄGARHänvisning till övriga avgångar för inställda tåg.I tillägg till detta akuta underhållsarbete så pågår också ett planerat banarbete på samma sträcka.För mer information, läsMalmö-Lund-Kävlinge 9-11 september.Visa merVisa mindre",2023-09-10 04:08:46.805172
"Störningar i tågtrafikenSenast ändrad idag kl 05:34MALMÖ - LUND/KÄVLINGE/HELSINGBORGTrafikverket utför akut underhållsarbete mellan Malmö och Lund. Arbetet sker lördag 9 september klockan 18:00 till 22:00 samt söndag 10 september klockan 8:00 till 18:00.För mer detaljerad information,sök din resa.TRAFIKPÅVERKANDetta innebär att vissa tåg blir inställda på följande sträckor:Malmö C – LundMalmö C – KävlingeMalmö C – HelsingborgALTERNATIVA RESVÄGARHänvisning till övriga avgångar för inställda tåg.I tillägg till detta akuta underhållsarbete så pågår också ett planerat banarbete på samma sträcka.För mer information, läsMalmö-Lund-Kävlinge 9-11 september.Visa merVisa mindre",2023-09-10 05:06:25.906516
"Störningar i tågtrafikenSenast ändrad idag kl 05:34MALMÖ - LUND/KÄVLINGE/HELSINGBORGTrafikverket utför akut underhållsarbete mellan Malmö och Lund. Arbetet sker lördag 9 september klockan 18:00 till 22:00 samt söndag 10 september klockan 8:00 till 18:00.För mer detaljerad information,sök din resa.TRAFIKPÅVERKANDetta innebär att vissa tåg blir inställda på följande sträckor:Malmö C – LundMalmö C – KävlingeMalmö C – HelsingborgALTERNATIVA RESVÄGARHänvisning till övriga avgångar för inställda tåg.I tillägg till detta akuta underhållsarbete så pågår också ett planerat banarbete på samma sträcka.För mer information, läsMalmö-Lund-Kävlinge 9-11 september.Visa merVisa mindre",2023-09-10 06:08:35.612725
"Störningar i tågtrafikenSenast ändrad idag kl 05:34MALMÖ - LUND/KÄVLINGE/HELSINGBORGTrafikverket utför akut underhållsarbete mellan Malmö och Lund. Arbetet sker lördag 9 september klockan 18:00 till 22:00 samt söndag 10 september klockan 8:00 till 18:00.För mer detaljerad information,sök din resa.TRAFIKPÅVERKANDetta innebär att vissa tåg blir inställda på följande sträckor:Malmö C – LundMalmö C – KävlingeMalmö C – HelsingborgALTERNATIVA RESVÄGARHänvisning till övriga avgångar för inställda tåg.I tillägg till detta akuta underhållsarbete så pågår också ett planerat banarbete på samma sträcka.För mer information, läsMalmö-Lund-Kävlinge 9-11 september.Visa merVisa mindre",2023-09-10 07:06:05.545318
"Störningar i tågtrafikenSenast ändrad idag kl 05:34MALMÖ - LUND/KÄVLINGE/HELSINGBORGTrafikverket utför akut underhållsarbete mellan Malmö och Lund. Arbetet sker lördag 9 september klockan 18:00 till 22:00 samt söndag 10 september klockan 8:00 till 18:00.För mer detaljerad information,sök din resa.TRAFIKPÅVERKANDetta innebär att vissa tåg blir inställda på följande sträckor:Malmö C – LundMalmö C – KävlingeMalmö C – HelsingborgALTERNATIVA RESVÄGARHänvisning till övriga avgångar för inställda tåg.I tillägg till detta akuta underhållsarbete så pågår också ett planerat banarbete på samma sträcka.För mer information, läsMalmö-Lund-Kävlinge 9-11 september.Visa merVisa mindre",2023-09-10 08:08:28.608117
"Störningar i tågtrafikenSenast ändrad idag kl 05:34MALMÖ - LUND/KÄVLINGE/HELSINGBORGTrafikverket utför akut underhållsarbete mellan Malmö och Lund. Arbetet sker lördag 9 september klockan 18:00 till 22:00 samt söndag 10 september klockan 8:00 till 18:00.För mer detaljerad information,sök din resa.TRAFIKPÅVERKANDetta innebär att vissa tåg blir inställda på följande sträckor:Malmö C – LundMalmö C – KävlingeMalmö C – HelsingborgALTERNATIVA RESVÄGARHänvisning till övriga avgångar för inställda tåg.I tillägg till detta akuta underhållsarbete så pågår också ett planerat banarbete på samma sträcka.För mer information, läsMalmö-Lund-Kävlinge 9-11 september.Visa merVisa mindre",2023-09-10 09:06:48.323561
"Störningar i tågtrafikenSenast ändrad idag kl 05:34MALMÖ - LUND/KÄVLINGE/HELSINGBORGTrafikverket utför akut underhållsarbete mellan Malmö och Lund. Arbetet sker lördag 9 september klockan 18:00 till 22:00 samt söndag 10 september klockan 8:00 till 18:00.För mer detaljerad information,sök din resa.TRAFIKPÅVERKANDetta innebär att vissa tåg blir inställda på följande sträckor:Malmö C – LundMalmö C – KävlingeMalmö C – HelsingborgALTERNATIVA RESVÄGARHänvisning till övriga avgångar för inställda tåg.I tillägg till detta akuta underhållsarbete så pågår också ett planerat banarbete på samma sträcka.För mer information, läsMalmö-Lund-Kävlinge 9-11 september.Visa merVisa mindre",2023-09-10 10:07:02.004557
"Störningar i tågtrafikenSenast ändrad idag kl 05:34MALMÖ - LUND/KÄVLINGE/HELSINGBORGTrafikverket utför akut underhållsarbete mellan Malmö och Lund. Arbetet sker lördag 9 september klockan 18:00 till 22:00 samt söndag 10 september klockan 8:00 till 18:00.För mer detaljerad information,sök din resa.TRAFIKPÅVERKANDetta innebär att vissa tåg blir inställda på följande sträckor:Malmö C – LundMalmö C – KävlingeMalmö C – HelsingborgALTERNATIVA RESVÄGARHänvisning till övriga avgångar för inställda tåg.I tillägg till detta akuta underhållsarbete så pågår också ett planerat banarbete på samma sträcka.För mer information, läsMalmö-Lund-Kävlinge 9-11 september.Visa merVisa mindre",2023-09-10 11:04:50.018382
"Störningar i tågtrafikenSenast ändrad idag kl 05:34MALMÖ - LUND/KÄVLINGE/HELSINGBORGTrafikverket utför akut underhållsarbete mellan Malmö och Lund. Arbetet sker lördag 9 september klockan 18:00 till 22:00 samt söndag 10 september klockan 8:00 till 18:00.För mer detaljerad information,sök din resa.TRAFIKPÅVERKANDetta innebär att vissa tåg blir inställda på följande sträckor:Malmö C – LundMalmö C – KävlingeMalmö C – HelsingborgALTERNATIVA RESVÄGARHänvisning till övriga avgångar för inställda tåg.I tillägg till detta akuta underhållsarbete så pågår också ett planerat banarbete på samma sträcka.För mer information, läsMalmö-Lund-Kävlinge 9-11 september.Visa merVisa mindre",2023-09-10 12:12:02.237673
"Störningar i tågtrafikenSenast ändrad idag kl 05:34MALMÖ - LUND/KÄVLINGE/HELSINGBORGTrafikverket utför akut underhållsarbete mellan Malmö och Lund. Arbetet sker lördag 9 september klockan 18:00 till 22:00 samt söndag 10 september klockan 8:00 till 18:00.För mer detaljerad information,sök din resa.TRAFIKPÅVERKANDetta innebär att vissa tåg blir inställda på följande sträckor:Malmö C – LundMalmö C – KävlingeMalmö C – HelsingborgALTERNATIVA RESVÄGARHänvisning till övriga avgångar för inställda tåg.I tillägg till detta akuta underhållsarbete så pågår också ett planerat banarbete på samma sträcka.För mer information, läsMalmö-Lund-Kävlinge 9-11 september.Visa merVisa mindre",2023-09-10 13:06:44.072055
"Störningar i tågtrafikenSenast ändrad idag kl 05:34MALMÖ - LUND/KÄVLINGE/HELSINGBORGTrafikverket utför akut underhållsarbete mellan Malmö och Lund. Arbetet sker lördag 9 september klockan 18:00 till 22:00 samt söndag 10 september klockan 8:00 till 18:00.För mer detaljerad information,sök din resa.TRAFIKPÅVERKANDetta innebär att vissa tåg blir inställda på följande sträckor:Malmö C – LundMalmö C – KävlingeMalmö C – HelsingborgALTERNATIVA RESVÄGARHänvisning till övriga avgångar för inställda tåg.I tillägg till detta akuta underhållsarbete så pågår också ett planerat banarbete på samma sträcka.För mer information, läsMalmö-Lund-Kävlinge 9-11 september.Visa merVisa mindre",2023-09-10 14:05:30.399562
"Störningar i tågtrafikenSenast ändrad idag kl 05:34MALMÖ - LUND/KÄVLINGE/HELSINGBORGTrafikverket utför akut underhållsarbete mellan Malmö och Lund. Arbetet sker lördag 9 september klockan 18:00 till 22:00 samt söndag 10 september klockan 8:00 till 18:00.För mer detaljerad information,sök din resa.TRAFIKPÅVERKANDetta innebär att vissa tåg blir inställda på följande sträckor:Malmö C – LundMalmö C – KävlingeMalmö C – HelsingborgALTERNATIVA RESVÄGARHänvisning till övriga avgångar för inställda tåg.I tillägg till detta akuta underhållsarbete så pågår också ett planerat banarbete på samma sträcka.För mer information, läsMalmö-Lund-Kävlinge 9-11 september.Visa merVisa mindre",2023-09-10 15:06:19.633787
No warning,2023-09-10 16:07:53.109033
No warning,2023-09-10 17:05:36.580308
No warning,2023-09-10 18:07:48.205466
No warning,2023-09-10 19:04:33.827873
No warning,2023-09-10 20:06:58.282344
No warning,2023-09-10 21:05:33.053231
No warning,2023-09-10 22:06:32.404821
No warning,2023-09-10 23:06:32.597218
No warning,2023-09-11 00:34:10.643501
No warning,2023-09-11 01:41:53.482104
No warning,2023-09-11 02:15:05.196190
No warning,2023-09-11 03:07:50.022615
No warning,2023-09-11 04:08:48.942811
No warning,2023-09-11 05:07:09.413860
